"Gen","WT","Res","comp1","comp2","comp3","comp4","comp5","comp6","comp7","comp8","comp9","comp10","comp11","comp12","comp13","comp14","comp15","comp16","comp17","comp18","comp19","comp20","comp21","comp22","comp23","comp24","comp25","comp26","comp27","comp28","comp29","comp30","comp31","comp32","comp33","comp34","comp35","comp36","comp37","comp38","comp39","comp40","comp41","comp42","comp43","comp44","comp45","comp46","comp47","comp48","comp49","comp50","comp51","comp52","comp53","comp54","comp55","comp56","comp57","comp58","comp59","comp60","comp61","comp62","comp63","comp64","comp65","comp66","comp67","comp68","comp69","comp70","comp71","comp72","comp73","comp74","comp75","comp76","comp77","comp78","comp79","comp80","comp81","comp82","comp83","comp84","comp85","comp86","comp87","comp88","comp89","comp90","comp91","comp92","comp93","comp94","comp95","comp96","comp97","comp98","comp99","comp100","CR","sum"
51,571,3257,73,14,101,84,24,100,74,3,0,22,117,41,3,16,114,68,36,53,68,1,60,124,35,417,191,25,57,2,2,11,48,0,1,164,14,134,203,35,15,113,14,14,73,42,90,137,5,143,51,39,15,52,26,57,139,22,56,92,97,59,166,28,8,5,105,20,41,225,24,10,69,28,92,20,52,56,15,56,0,91,87,51,65,78,100,64,70,39,6,20,31,88,40,42,87,41,57,128,40,38,3,6169
52,595,3148,66,16,107,106,26,105,79,1,0,38,120,38,3,18,121,61,45,58,70,2,57,116,38,405,205,23,72,3,2,9,53,0,1,141,9,119,206,32,17,122,20,18,68,57,106,132,4,154,56,33,8,52,31,57,133,26,56,87,83,57,183,33,10,7,106,16,38,235,27,14,64,26,95,22,54,42,13,54,0,81,85,63,63,81,90,64,52,54,6,23,30,87,48,49,74,46,68,132,34,35,5,6252
53,613,3104,48,17,105,124,28,110,94,0,0,38,114,32,4,12,122,69,38,60,80,0,62,136,48,386,202,34,67,4,2,9,53,0,2,128,8,117,209,21,15,108,20,21,63,50,121,121,6,162,62,28,8,52,28,68,140,25,63,79,81,56,174,20,7,5,118,17,41,220,36,19,59,25,95,25,57,40,12,56,0,83,90,84,63,69,81,48,44,59,2,24,43,90,36,54,73,64,64,139,42,40,5,6278
54,667,2993,43,28,97,119,27,103,93,0,0,41,114,40,0,15,137,75,35,65,97,1,52,158,48,365,205,35,70,4,4,10,57,0,1,135,13,110,218,20,12,106,20,18,74,49,120,117,1,160,69,34,7,46,29,65,128,25,90,86,77,57,171,15,9,4,115,22,42,190,44,14,52,26,85,28,43,33,15,56,0,95,99,69,74,74,74,61,42,58,5,27,48,106,41,56,70,56,62,152,35,41,6,6334
55,707,2865,47,25,95,111,28,97,126,1,0,39,118,43,2,10,130,71,43,74,87,3,57,180,50,352,210,31,65,2,9,9,70,1,0,123,10,115,213,18,10,101,21,25,89,53,119,136,0,157,86,37,2,44,29,67,125,20,75,87,89,44,179,8,4,3,125,30,49,186,42,13,56,33,88,27,33,40,13,64,1,96,85,71,77,69,57,69,57,74,5,30,36,110,38,54,75,46,61,153,39,44,7,6421
56,784,2753,41,34,103,137,41,93,116,0,0,32,128,48,1,13,137,70,43,66,111,2,57,186,46,344,230,37,75,3,8,9,66,1,0,113,7,119,233,10,9,104,18,16,75,45,118,140,0,159,91,32,3,49,30,56,133,13,83,77,78,49,180,8,5,6,131,31,52,180,44,11,53,27,92,28,35,45,14,59,0,104,87,63,84,61,44,82,50,65,5,27,31,121,43,41,74,45,49,174,34,36,4,6459
57,832,2646,46,36,106,120,44,104,124,0,0,35,131,42,1,8,134,81,47,62,106,1,53,170,48,339,224,35,83,0,9,7,72,0,0,106,7,142,235,10,13,116,17,14,74,46,107,152,0,151,95,32,5,52,29,62,128,8,87,78,69,57,199,13,5,4,114,32,44,171,51,11,47,28,88,31,37,46,12,63,0,97,90,59,96,71,45,97,78,70,3,27,26,123,39,43,63,45,46,182,31,32,3,6519
58,868,2532,43,46,118,96,46,94,106,1,0,36,140,43,2,13,102,88,55,65,112,1,60,185,44,341,233,24,102,1,6,8,73,0,0,109,3,150,236,14,8,96,34,9,69,45,97,138,0,156,104,30,3,62,29,58,125,2,96,85,69,66,187,9,6,4,115,36,40,172,66,10,55,35,111,33,43,42,12,58,0,89,86,54,96,82,52,87,76,67,5,37,19,132,49,49,63,48,57,170,34,31,6,6594
59,913,2446,52,41,111,110,34,90,111,0,1,43,128,42,2,13,97,67,61,56,118,0,70,189,65,353,231,28,104,1,3,7,68,1,0,102,4,171,241,9,12,94,35,10,70,42,106,129,1,156,110,31,5,65,28,58,124,1,93,85,63,80,179,7,6,1,100,34,39,164,65,13,56,39,105,33,43,37,13,61,0,98,85,46,93,80,61,101,84,69,9,33,13,132,51,49,66,45,60,180,35,25,9,6632
60,961,2404,56,41,110,121,37,97,99,0,0,32,108,30,2,21,101,72,71,50,111,1,94,200,63,349,238,29,109,1,8,7,78,3,0,99,2,182,238,9,13,89,31,6,67,51,105,155,1,165,117,33,7,58,39,49,139,2,81,77,61,64,163,9,14,1,87,26,39,169,65,16,58,44,85,30,43,45,16,69,0,80,85,52,80,82,51,93,80,72,8,37,6,129,46,52,60,40,59,183,36,31,15,6620
61,1035,2332,56,43,89,121,36,83,95,1,0,29,111,32,2,23,78,62,70,54,101,1,108,210,58,320,220,20,141,4,6,7,71,5,0,97,4,181,256,7,19,92,28,6,69,44,103,164,0,183,123,42,8,67,43,40,145,2,99,64,65,75,164,8,17,0,102,18,35,186,63,11,61,49,74,29,46,58,19,77,0,67,89,43,65,79,53,107,79,62,3,37,6,126,48,64,62,33,66,172,37,22,13,6620
62,1163,2213,52,39,86,96,46,87,119,1,0,41,123,30,1,23,70,62,67,55,96,0,111,189,66,329,206,19,131,3,3,9,75,5,0,90,5,178,252,7,15,78,33,5,71,41,108,178,0,160,120,54,8,73,47,52,123,1,113,60,76,75,171,6,23,0,121,9,32,187,67,6,51,53,66,32,48,47,25,85,0,83,82,44,70,62,65,122,83,53,8,31,9,113,52,58,53,32,71,171,35,20,15,6609
63,1268,2062,57,38,101,107,44,89,127,0,0,41,138,28,0,20,62,70,48,48,99,0,102,189,70,360,192,12,120,2,2,10,86,3,0,94,7,164,278,11,15,92,37,3,78,36,101,167,0,145,128,44,9,66,46,39,114,2,125,62,58,81,181,12,24,0,121,10,28,204,62,9,54,50,79,30,52,55,21,85,0,88,85,41,64,61,74,104,84,35,8,36,11,114,48,52,52,36,71,193,35,20,14,6656
64,1367,1944,41,43,96,97,45,88,144,0,1,45,142,24,0,23,61,67,53,61,99,1,111,194,76,410,159,13,113,3,1,7,83,2,0,91,6,154,287,8,12,102,38,6,79,35,95,163,0,182,126,42,9,59,58,40,104,2,121,55,51,88,183,21,29,0,118,16,30,185,41,9,43,56,73,27,65,49,20,88,1,74,84,37,58,57,57,117,96,33,9,33,13,121,51,56,58,34,86,184,28,21,12,6677
65,1480,1859,42,39,113,94,38,81,137,0,2,54,136,33,0,26,54,63,60,65,99,1,116,208,73,438,151,17,117,9,1,10,81,2,1,105,5,165,287,8,10,86,39,3,82,35,96,146,0,185,112,53,9,59,47,51,116,2,135,42,51,74,155,25,29,0,98,18,31,173,48,12,36,54,72,31,68,38,16,75,3,69,94,37,66,62,50,95,96,40,6,26,14,134,51,55,57,32,86,186,23,26,10,6651
66,1594,1752,32,34,127,81,37,79,140,0,3,62,125,33,0,32,48,62,58,81,89,1,110,219,79,425,131,14,123,17,1,9,79,2,1,94,5,163,278,6,14,107,47,1,89,34,113,138,1,186,138,51,10,54,42,54,120,1,135,35,59,75,167,16,27,0,90,19,35,177,54,11,38,52,74,25,73,37,16,65,3,54,82,39,75,63,41,99,107,39,7,19,15,141,55,59,50,38,91,167,13,28,9,6645
67,1655,1717,28,33,128,88,33,67,155,0,3,67,104,26,2,23,48,67,55,82,89,2,110,231,80,453,128,13,128,24,2,7,67,5,2,90,8,176,269,2,21,98,49,2,81,28,127,126,0,177,141,57,16,47,43,66,123,2,108,44,60,87,145,20,18,0,89,23,39,176,62,14,35,50,65,26,72,44,17,58,5,61,53,41,85,67,49,93,103,38,6,13,31,154,52,50,38,33,100,149,16,31,9,6619
68,1793,1666,23,29,123,78,34,77,149,0,2,61,98,22,1,18,40,53,53,74,91,3,95,213,76,444,118,20,129,19,4,7,72,5,1,87,12,165,247,2,22,116,49,1,75,26,136,117,0,191,150,49,17,52,53,66,111,2,101,45,61,85,141,22,14,0,90,32,39,187,60,16,37,57,62,27,73,53,27,53,5,59,58,51,90,62,52,89,99,44,6,15,34,154,48,40,44,34,98,131,19,35,14,6527
69,1872,1661,15,25,111,77,35,78,124,0,2,66,98,24,1,20,33,53,63,71,93,0,106,205,66,469,116,17,130,23,4,12,64,4,2,92,10,169,247,6,22,103,53,2,76,24,146,103,0,167,142,32,13,60,48,70,116,0,112,35,60,71,127,28,15,0,80,38,39,172,71,16,33,51,53,27,80,62,18,59,7,59,54,37,92,76,50,85,115,37,9,11,27,167,52,51,46,42,88,142,17,32,16,6451
70,2076,1504,12,30,117,77,39,85,134,0,2,66,93,15,1,21,35,62,61,65,77,1,113,188,81,450,123,18,128,28,2,16,71,5,2,91,6,159,217,8,27,99,41,2,67,32,156,114,0,170,138,36,10,53,49,86,118,0,120,37,60,82,123,23,13,1,64,36,39,166,84,13,34,42,62,23,70,56,14,65,7,57,52,31,99,67,42,94,118,34,5,16,25,187,43,47,29,37,88,145,21,36,16,6404
71,2242,1455,5,28,98,75,34,80,122,0,2,74,86,14,0,18,32,70,49,76,83,0,86,200,90,470,99,28,118,23,0,16,80,3,2,104,5,169,228,5,20,89,46,2,61,30,143,115,0,188,128,33,14,51,47,96,112,0,110,31,63,93,112,20,8,0,59,36,30,129,92,20,30,40,59,28,75,62,8,73,3,66,51,22,93,56,40,81,110,44,6,12,29,214,39,58,38,41,86,130,18,29,12,6291
72,2333,1336,6,29,103,74,22,85,112,0,3,90,84,12,0,15,27,67,48,77,66,0,79,199,98,513,103,30,124,25,0,13,95,1,2,98,6,177,227,5,18,69,46,0,53,31,122,136,0,203,116,38,18,52,51,93,120,0,125,40,49,95,98,22,10,0,58,38,30,125,83,16,36,31,47,35,65,64,8,68,1,57,59,28,87,60,42,86,118,34,5,14,24,222,39,46,42,46,68,164,17,36,12,6319
73,2510,1167,4,25,103,81,17,83,113,0,7,81,73,14,0,14,23,47,35,96,81,0,78,200,83,514,106,33,146,20,0,10,91,1,2,86,7,171,256,4,18,70,39,0,48,21,119,130,0,213,116,42,18,60,51,109,124,2,148,41,40,102,87,20,10,0,49,30,25,134,90,20,47,29,54,45,70,63,7,68,0,60,60,24,70,51,46,82,119,23,4,13,23,220,44,39,44,46,64,165,7,41,14,6309
74,2598,1102,3,26,99,70,14,73,113,0,5,82,84,12,1,13,19,37,37,94,83,0,83,203,76,501,95,30,137,21,0,10,97,1,4,107,3,159,285,4,14,69,45,0,33,18,117,138,0,230,112,49,20,53,61,96,130,1,155,42,31,105,98,14,7,0,53,35,24,99,89,16,50,25,63,50,64,72,10,62,0,58,69,21,78,38,41,78,110,19,4,14,31,213,56,46,49,51,61,175,8,39,10,6290
75,2812,980,3,29,96,64,28,84,120,0,6,71,83,12,2,21,22,34,29,112,57,0,100,189,87,517,102,21,144,19,0,15,85,1,4,115,0,157,271,4,14,59,54,0,33,26,109,139,0,227,120,42,19,52,58,85,110,2,137,24,32,88,99,9,8,0,64,33,13,104,77,19,46,23,61,46,79,87,11,61,0,48,81,25,76,36,28,78,104,27,2,14,25,209,55,38,58,58,44,176,7,33,12,6196
76,2965,952,2,22,94,72,33,68,110,0,2,56,63,7,2,21,24,44,26,120,58,0,96,178,90,480,96,20,149,26,0,19,65,2,2,114,0,168,286,2,18,65,54,0,34,20,109,132,0,206,124,42,20,42,63,102,116,3,125,26,33,82,65,8,6,0,68,24,10,103,80,20,48,18,57,44,78,85,11,56,0,39,83,22,86,44,21,87,127,25,0,15,29,189,63,47,52,50,46,184,8,39,13,6070
77,3095,924,3,22,102,57,40,78,106,0,2,46,70,6,2,20,25,59,26,105,60,0,89,210,99,479,90,27,144,32,0,17,68,1,0,119,0,155,285,2,17,56,43,0,32,21,98,118,0,182,128,46,16,44,68,95,131,2,130,25,40,63,61,9,6,0,73,18,5,107,78,25,44,15,45,45,70,85,15,54,0,33,73,25,73,34,23,88,103,27,1,12,27,226,64,29,64,52,44,168,13,34,12,5969
78,3369,856,2,27,86,49,44,79,109,0,2,52,68,8,0,23,19,56,23,112,50,0,104,187,100,433,93,18,139,25,0,12,72,2,0,103,0,149,300,1,21,50,43,0,36,20,84,118,0,159,117,41,9,44,65,106,119,4,129,29,47,50,59,11,8,0,63,17,5,95,89,28,47,20,34,54,72,77,8,61,0,35,68,26,73,32,23,75,101,22,2,7,36,232,69,27,65,51,49,142,11,28,15,5760
79,3637,800,4,32,81,51,40,65,93,0,1,49,77,15,0,17,20,52,17,97,41,0,100,176,114,368,95,14,132,32,0,12,79,2,0,90,0,145,297,0,24,52,45,0,31,24,74,101,0,147,109,38,8,50,56,99,107,3,119,30,39,53,61,9,10,0,55,21,4,114,101,27,55,22,38,59,72,73,5,73,0,31,53,33,82,25,24,57,105,21,3,7,40,229,75,36,61,56,43,119,10,22,15,5548
80,3792,722,0,26,63,57,42,66,91,0,2,42,83,17,0,19,26,53,20,91,50,0,120,162,120,329,91,19,141,26,0,13,80,1,0,83,0,146,300,0,24,57,36,0,37,16,71,119,0,139,113,36,13,47,62,90,110,1,114,33,47,43,58,6,6,0,47,21,3,116,84,34,53,15,30,61,58,63,3,73,0,34,53,33,83,22,21,55,91,18,3,4,39,234,74,30,63,68,46,146,8,23,20,5466
81,3890,662,0,30,61,45,55,69,111,0,3,44,103,18,0,20,18,38,11,104,54,0,111,180,141,319,92,20,140,38,0,11,66,1,0,74,0,146,288,0,21,52,32,0,34,22,65,114,0,135,90,34,14,48,68,85,118,1,126,33,42,41,51,7,11,0,36,23,4,124,81,30,50,16,26,61,48,65,1,85,0,25,49,42,66,15,32,61,101,24,3,6,38,218,60,39,71,69,39,134,15,21,15,5433
82,4105,616,0,29,74,46,49,62,115,0,4,40,109,20,0,17,15,44,7,105,55,0,114,177,133,322,82,21,141,34,0,9,69,1,0,75,0,143,254,0,20,54,40,0,38,20,65,93,0,124,97,32,15,48,61,80,92,5,115,40,28,39,51,5,9,0,47,23,5,106,76,30,52,17,27,53,58,59,1,82,0,21,56,39,71,10,29,53,100,21,3,5,42,204,53,38,68,79,48,117,16,15,18,5261
83,4298,523,0,26,87,43,45,51,104,0,5,37,110,26,0,27,8,40,5,102,58,0,110,177,121,291,66,17,134,34,0,11,58,0,0,82,0,140,250,0,16,58,50,0,37,19,71,71,0,139,95,34,15,41,55,71,90,6,121,40,29,41,62,4,14,0,39,33,5,105,81,29,49,14,36,57,60,59,1,88,0,16,49,44,62,13,28,48,92,22,4,7,48,196,48,41,55,78,57,120,14,23,14,5165
84,4492,494,0,24,73,42,40,50,104,0,5,38,100,31,0,35,3,28,3,104,54,0,126,176,107,299,68,15,124,35,0,7,64,0,0,72,0,134,258,0,16,71,54,0,41,10,65,81,0,137,97,21,20,35,53,80,90,9,122,40,23,35,65,1,13,0,35,31,6,85,70,27,48,13,32,53,51,49,2,89,0,13,51,37,47,8,28,39,107,24,2,6,44,203,42,34,55,67,55,115,13,17,18,4996
85,4729,473,0,18,69,31,47,40,98,0,7,37,78,32,0,38,1,25,4,92,55,0,122,184,103,303,69,13,132,53,0,2,69,0,0,63,0,131,232,0,12,65,56,0,27,12,59,73,0,113,115,28,19,46,45,69,85,6,124,31,10,45,65,0,7,0,31,29,7,77,74,22,57,13,35,38,47,49,2,86,0,12,51,31,45,3,28,38,100,22,2,5,27,210,29,31,40,71,70,116,12,11,17,4781
86,4877,464,0,15,66,35,48,31,83,0,7,41,66,25,0,43,1,25,4,92,52,0,110,198,104,297,85,15,129,34,0,3,72,0,0,56,0,124,219,0,17,58,69,0,26,18,55,64,0,102,122,31,18,40,38,45,82,8,140,38,7,37,72,0,8,0,31,17,12,72,67,19,59,11,36,44,39,58,2,72,0,16,55,31,45,4,21,44,97,27,0,4,31,190,32,25,33,73,62,118,8,12,17,4642
87,5039,369,0,16,60,34,40,28,94,0,4,36,62,23,0,30,1,23,8,99,43,0,103,208,106,274,78,7,127,30,0,3,68,0,0,53,0,122,252,1,11,63,59,0,26,18,51,58,0,123,121,30,18,38,38,29,98,10,146,42,9,39,66,0,8,0,32,17,9,78,71,16,68,12,31,53,34,56,2,71,1,18,55,32,34,5,16,45,98,29,0,3,37,208,30,24,40,65,49,95,6,6,12,4580
88,5228,347,0,19,59,20,30,30,92,0,3,30,61,24,0,23,1,21,9,91,39,0,115,197,97,266,64,6,93,30,0,5,67,0,0,48,0,126,246,0,11,66,47,0,22,19,57,62,0,108,116,36,18,44,31,23,106,7,129,48,12,43,56,0,8,0,37,12,12,90,60,14,71,17,28,51,30,48,1,61,1,17,56,18,34,4,12,46,102,25,0,5,34,214,37,23,38,80,56,92,3,3,12,4413
89,5296,307,0,18,47,12,30,34,107,0,1,32,47,24,0,19,3,25,9,93,29,0,129,180,106,246,63,4,99,41,0,5,68,0,0,60,0,141,257,0,18,77,41,0,22,31,54,54,0,105,105,17,16,54,33,21,115,9,136,58,12,38,66,0,7,0,23,9,15,90,58,8,75,12,23,47,22,39,0,44,3,17,59,19,38,8,10,63,116,31,0,3,43,209,31,12,29,79,47,83,1,3,10,4387
90,5459,291,0,20,36,11,31,32,112,0,1,31,35,28,0,15,2,17,6,98,30,0,151,191,107,230,54,3,96,47,0,5,67,0,0,62,0,123,243,0,15,84,42,0,23,28,62,42,0,93,108,21,15,60,32,22,100,9,115,59,11,25,65,0,5,0,22,13,6,69,65,9,69,15,20,43,19,47,0,37,1,10,81,20,36,11,12,55,114,27,0,4,35,192,30,12,29,79,40,92,2,5,9,4241
91,5658,256,0,24,33,9,39,31,125,0,0,17,30,28,0,11,0,17,6,95,25,0,129,202,114,216,45,3,75,40,0,3,60,0,0,63,0,133,220,0,19,95,37,0,22,33,59,32,0,99,111,20,14,64,28,15,89,10,112,62,12,27,48,0,7,0,20,14,6,79,58,4,70,20,18,33,21,35,0,36,0,12,72,19,34,17,8,74,115,30,0,2,31,177,28,11,43,60,47,74,4,1,5,4081
92,5857,234,0,30,45,5,55,27,121,0,0,19,33,33,0,14,0,19,6,120,28,0,120,202,106,200,51,1,75,36,0,5,42,0,0,61,0,137,185,0,14,91,35,0,20,40,56,34,0,79,102,19,12,60,29,17,92,13,115,69,9,34,38,0,10,0,13,7,5,75,60,3,68,20,21,34,20,32,0,25,0,14,71,23,33,20,7,66,109,22,0,0,32,130,18,11,29,52,43,71,3,0,8,3901
93,6072,230,0,27,44,3,51,33,110,0,0,18,32,31,0,12,0,19,2,101,24,0,112,191,77,207,38,1,67,33,0,7,44,0,0,48,0,116,189,0,6,79,35,0,28,37,47,31,0,76,89,24,10,61,26,5,89,17,119,70,10,41,30,0,7,0,11,8,7,71,59,5,70,17,17,38,18,26,0,27,0,17,77,25,31,23,4,62,110,25,0,0,33,139,20,3,27,35,39,70,2,0,8,3690
94,6221,223,0,29,40,3,52,26,110,0,0,11,24,32,0,10,0,18,1,94,8,0,110,164,63,190,34,0,56,34,0,6,39,0,0,45,0,123,177,0,2,92,37,0,30,35,47,26,0,80,80,23,15,66,28,2,86,19,105,72,18,42,32,0,5,0,7,7,9,69,55,7,67,9,14,31,21,20,0,33,0,17,77,24,31,31,6,56,117,25,0,0,35,143,17,2,27,42,31,74,2,0,9,3547
95,6341,205,0,24,38,7,45,28,104,0,0,8,21,31,0,5,0,13,1,91,6,0,108,154,62,195,26,0,51,33,0,3,45,0,0,44,0,101,186,0,3,109,28,0,38,34,55,29,0,82,68,23,16,63,43,1,85,25,91,73,19,39,31,0,3,0,9,3,11,66,56,8,57,12,15,18,17,20,0,27,0,12,62,25,37,25,4,55,112,33,0,0,30,138,12,2,31,52,27,78,2,0,10,3444
96,6476,173,0,34,36,8,42,29,117,0,0,10,13,26,0,4,0,9,1,94,7,0,126,126,61,186,32,0,51,32,0,1,49,1,0,40,0,102,183,0,2,103,26,0,32,32,55,29,0,72,69,15,18,48,33,2,90,27,93,59,14,37,30,0,4,0,13,3,6,52,54,14,60,11,18,17,26,15,0,23,0,12,49,25,33,32,4,43,122,35,0,0,34,130,7,1,31,58,31,73,1,0,8,3343
97,6610,184,0,39,32,11,38,29,118,0,0,11,20,21,0,4,0,6,0,89,8,0,113,122,59,154,30,0,62,28,0,1,54,2,0,41,0,87,165,0,0,93,27,0,26,36,51,24,0,69,66,13,13,43,35,3,77,22,90,69,13,33,24,0,5,0,16,4,4,47,45,7,63,11,24,16,19,13,0,19,0,7,54,29,33,32,5,29,145,30,0,0,39,142,7,0,24,60,26,68,3,0,9,3197
98,6813,156,0,32,30,13,35,22,116,0,0,9,26,25,0,7,0,2,0,80,5,0,110,117,53,161,25,0,55,18,0,1,46,1,0,40,0,65,161,0,0,69,27,0,21,28,45,21,0,58,61,13,15,37,35,3,93,15,101,72,18,28,27,0,1,0,13,4,3,43,41,10,59,7,23,16,18,15,0,23,0,7,51,29,33,20,5,22,138,30,0,0,35,137,7,0,26,68,16,76,7,0,6,3025
99,7005,112,0,30,20,16,36,28,100,0,0,9,22,21,0,9,0,3,0,73,8,0,99,104,46,168,20,0,48,18,0,2,43,0,0,39,0,65,164,0,0,68,34,0,28,26,40,18,0,50,55,8,14,32,43,1,100,14,117,76,10,25,23,1,0,0,10,2,3,42,33,8,53,6,13,22,15,14,0,31,0,7,47,23,36,15,1,21,139,27,0,0,31,108,4,0,24,69,18,77,2,0,8,2875
100,7162,105,1,25,19,20,24,32,95,0,0,11,29,20,0,10,0,3,0,72,8,0,95,80,39,159,19,0,45,19,0,2,49,0,0,31,0,58,159,0,0,76,28,0,30,28,41,18,0,43,53,6,18,30,40,1,100,15,121,68,5,26,20,3,0,0,13,4,3,35,42,8,46,7,16,20,11,17,0,26,0,11,44,25,23,18,2,19,127,22,0,0,30,87,2,0,25,58,17,72,1,0,8,2725
